Hour,Day-of-Week,Year,Month,Day,Vehicles
2,0,2023,6,5,5.0
3,0,2023,6,5,4.0
4,0,2023,6,5,5.0
5,0,2023,6,5,4.0
6,0,2023,6,5,4.0
7,0,2023,6,5,4.0
8,0,2023,6,5,5.0
9,0,2023,6,5,6.0
10,0,2023,6,5,10.0
11,0,2023,6,5,11.0
12,0,2023,6,5,9.0
13,0,2023,6,5,9.0
14,0,2023,6,5,9.0
15,0,2023,6,5,10.0
16,0,2023,6,5,10.0
17,0,2023,6,5,11.0
18,0,2023,6,5,10.0
19,0,2023,6,5,8.0
20,0,2023,6,5,9.0
21,0,2023,6,5,9.0
22,0,2023,6,5,9.0
23,0,2023,6,5,8.0
0,1,2023,6,6,8.0
1,1,2023,6,6,6.0
2,1,2023,6,6,5.0
3,1,2023,6,6,4.0
4,1,2023,6,6,4.0
5,1,2023,6,6,4.0
6,1,2023,6,6,4.0
7,1,2023,6,6,5.0
8,1,2023,6,6,6.0
9,1,2023,6,6,6.0
10,1,2023,6,6,9.0
11,1,2023,6,6,11.0
12,1,2023,6,6,10.0
13,1,2023,6,6,9.0
14,1,2023,6,6,10.0
15,1,2023,6,6,11.0
16,1,2023,6,6,9.0
17,1,2023,6,6,10.0
18,1,2023,6,6,10.0
19,1,2023,6,6,7.0
20,1,2023,6,6,8.0
21,1,2023,6,6,9.0
22,1,2023,6,6,8.0
23,1,2023,6,6,7.0
0,2,2023,6,7,7.0
1,2,2023,6,7,7.0
2,2,2023,6,7,5.0
3,2,2023,6,7,5.0
4,2,2023,6,7,4.0
5,2,2023,6,7,4.0
6,2,2023,6,7,4.0
7,2,2023,6,7,7.0
8,2,2023,6,7,7.0
9,2,2023,6,7,5.0
10,2,2023,6,7,9.0
11,2,2023,6,7,11.0
12,2,2023,6,7,10.0
13,2,2023,6,7,9.0
14,2,2023,6,7,11.0
15,2,2023,6,7,11.0
16,2,2023,6,7,9.0
17,2,2023,6,7,9.0
18,2,2023,6,7,10.0
19,2,2023,6,7,10.0
20,2,2023,6,7,10.0
21,2,2023,6,7,10.0
22,2,2023,6,7,10.0
23,2,2023,6,7,9.0
0,3,2023,6,8,7.0
1,3,2023,6,8,6.0
2,3,2023,6,8,5.0
3,3,2023,6,8,5.0
4,3,2023,6,8,4.0
5,3,2023,6,8,4.0
6,3,2023,6,8,4.0
7,3,2023,6,8,6.0
8,3,2023,6,8,7.0
9,3,2023,6,8,6.0
10,3,2023,6,8,10.0
11,3,2023,6,8,11.0
12,3,2023,6,8,10.0
13,3,2023,6,8,9.0
14,3,2023,6,8,9.0
15,3,2023,6,8,9.0
16,3,2023,6,8,11.0
17,3,2023,6,8,9.0
18,3,2023,6,8,10.0
19,3,2023,6,8,9.0
20,3,2023,6,8,9.0
21,3,2023,6,8,9.0
22,3,2023,6,8,10.0
23,3,2023,6,8,7.0
0,4,2023,6,9,8.0
1,4,2023,6,9,5.0
2,4,2023,6,9,4.0
3,4,2023,6,9,4.0
4,4,2023,6,9,3.0
5,4,2023,6,9,4.0
6,4,2023,6,9,5.0
7,4,2023,6,9,5.0
8,4,2023,6,9,6.0
9,4,2023,6,9,7.0
10,4,2023,6,9,10.0
11,4,2023,6,9,11.0
12,4,2023,6,9,10.0
13,4,2023,6,9,10.0
14,4,2023,6,9,10.0
15,4,2023,6,9,10.0
16,4,2023,6,9,12.0
17,4,2023,6,9,11.0
18,4,2023,6,9,10.0
19,4,2023,6,9,7.0
20,4,2023,6,9,7.0
21,4,2023,6,9,7.0
22,4,2023,6,9,8.0
23,4,2023,6,9,7.0
0,5,2023,6,10,7.0
1,5,2023,6,10,5.0
2,5,2023,6,10,4.0
3,5,2023,6,10,4.0
4,5,2023,6,10,4.0
5,5,2023,6,10,4.0
6,5,2023,6,10,5.0
7,5,2023,6,10,5.0
8,5,2023,6,10,5.0
9,5,2023,6,10,6.0
10,5,2023,6,10,7.0
11,5,2023,6,10,8.0
12,5,2023,6,10,7.0
13,5,2023,6,10,7.0
14,5,2023,6,10,7.0
15,5,2023,6,10,6.0
16,5,2023,6,10,6.0
17,5,2023,6,10,7.0
18,5,2023,6,10,9.0
19,5,2023,6,10,8.0
20,5,2023,6,10,7.0
21,5,2023,6,10,8.0
22,5,2023,6,10,8.0
23,5,2023,6,10,6.0
0,6,2023,6,11,8.0
1,6,2023,6,11,7.0
2,6,2023,6,11,4.0
3,6,2023,6,11,4.0
4,6,2023,6,11,5.0
5,6,2023,6,11,4.0
6,6,2023,6,11,4.0
7,6,2023,6,11,4.0
8,6,2023,6,11,4.0
9,6,2023,6,11,6.0
10,6,2023,6,11,7.0
11,6,2023,6,11,8.0
12,6,2023,6,11,8.0
13,6,2023,6,11,8.0
14,6,2023,6,11,7.0
15,6,2023,6,11,6.0
16,6,2023,6,11,6.0
17,6,2023,6,11,8.0
18,6,2023,6,11,8.0
19,6,2023,6,11,7.0
20,6,2023,6,11,7.0
21,6,2023,6,11,8.0
22,6,2023,6,11,8.0
23,6,2023,6,11,8.0
0,0,2023,6,12,5.0
1,0,2023,6,12,4.0
2,0,2023,6,12,5.0
3,0,2023,6,12,4.0
4,0,2023,6,12,3.0
5,0,2023,6,12,4.0
6,0,2023,6,12,4.0
7,0,2023,6,12,6.0
8,0,2023,6,12,7.0
9,0,2023,6,12,7.0
10,0,2023,6,12,11.0
11,0,2023,6,12,12.0
12,0,2023,6,12,13.0
13,0,2023,6,12,13.0
14,0,2023,6,12,12.0
15,0,2023,6,12,13.0
16,0,2023,6,12,13.0
17,0,2023,6,12,11.0
18,0,2023,6,12,11.0
19,0,2023,6,12,10.0
20,0,2023,6,12,8.0
21,0,2023,6,12,9.0
22,0,2023,6,12,10.0
23,0,2023,6,12,9.0
0,1,2023,6,13,6.0
1,1,2023,6,13,6.0
2,1,2023,6,13,6.0
3,1,2023,6,13,4.0
4,1,2023,6,13,3.0
5,1,2023,6,13,5.0
6,1,2023,6,13,5.0
7,1,2023,6,13,5.0
8,1,2023,6,13,7.0
9,1,2023,6,13,7.0
10,1,2023,6,13,10.0
11,1,2023,6,13,11.0
12,1,2023,6,13,13.0
13,1,2023,6,13,10.0
14,1,2023,6,13,10.0
15,1,2023,6,13,12.0
16,1,2023,6,13,12.0
17,1,2023,6,13,10.0
18,1,2023,6,13,10.0
19,1,2023,6,13,9.0
20,1,2023,6,13,7.0
21,1,2023,6,13,8.0
22,1,2023,6,13,8.0
23,1,2023,6,13,8.0
0,2,2023,6,14,7.0
1,2,2023,6,14,6.0
2,2,2023,6,14,5.0
3,2,2023,6,14,5.0
4,2,2023,6,14,5.0
5,2,2023,6,14,5.0
6,2,2023,6,14,6.0
7,2,2023,6,14,5.0
8,2,2023,6,14,7.0
9,2,2023,6,14,7.0
10,2,2023,6,14,9.0
11,2,2023,6,14,11.0
12,2,2023,6,14,11.0
13,2,2023,6,14,9.0
14,2,2023,6,14,10.0
15,2,2023,6,14,11.0
16,2,2023,6,14,12.0
17,2,2023,6,14,10.0
18,2,2023,6,14,10.0
19,2,2023,6,14,10.0
20,2,2023,6,14,9.0
21,2,2023,6,14,9.0
22,2,2023,6,14,9.0
23,2,2023,6,14,9.0
0,3,2023,6,15,9.0
1,3,2023,6,15,6.0
2,3,2023,6,15,5.0
3,3,2023,6,15,6.0
4,3,2023,6,15,5.0
5,3,2023,6,15,4.0
6,3,2023,6,15,4.0
7,3,2023,6,15,7.0
8,3,2023,6,15,7.0
9,3,2023,6,15,7.0
10,3,2023,6,15,11.0
11,3,2023,6,15,13.0
12,3,2023,6,15,12.0
13,3,2023,6,15,14.0
14,3,2023,6,15,15.0
15,3,2023,6,15,17.0
16,3,2023,6,15,16.0
17,3,2023,6,15,12.0
18,3,2023,6,15,12.0
19,3,2023,6,15,10.0
20,3,2023,6,15,8.0
21,3,2023,6,15,9.0
22,3,2023,6,15,11.0
23,3,2023,6,15,11.0
0,4,2023,6,16,9.0
1,4,2023,6,16,7.0
2,4,2023,6,16,6.0
3,4,2023,6,16,6.0
4,4,2023,6,16,4.0
5,4,2023,6,16,3.0
6,4,2023,6,16,4.0
7,4,2023,6,16,7.0
8,4,2023,6,16,7.0
9,4,2023,6,16,7.0
10,4,2023,6,16,12.0
11,4,2023,6,16,15.0
12,4,2023,6,16,14.0
13,4,2023,6,16,16.0
14,4,2023,6,16,15.0
15,4,2023,6,16,16.0
16,4,2023,6,16,14.0
17,4,2023,6,16,11.0
18,4,2023,6,16,12.0
19,4,2023,6,16,13.0
20,4,2023,6,16,15.0
21,4,2023,6,16,12.0
22,4,2023,6,16,14.0
23,4,2023,6,16,13.0
0,5,2023,6,17,9.0
1,5,2023,6,17,8.0
2,5,2023,6,17,6.0
3,5,2023,6,17,6.0
4,5,2023,6,17,5.0
5,5,2023,6,17,3.0
6,5,2023,6,17,5.0
7,5,2023,6,17,5.0
8,5,2023,6,17,7.0
9,5,2023,6,17,8.0
10,5,2023,6,17,9.0
11,5,2023,6,17,13.0
12,5,2023,6,17,10.0
13,5,2023,6,17,12.0
14,5,2023,6,17,11.0
15,5,2023,6,17,8.0
16,5,2023,6,17,8.0
17,5,2023,6,17,9.0
18,5,2023,6,17,8.0
19,5,2023,6,17,9.0
20,5,2023,6,17,10.0
21,5,2023,6,17,8.0
22,5,2023,6,17,7.0
23,5,2023,6,17,8.0
0,6,2023,6,18,11.0
1,6,2023,6,18,8.0
2,6,2023,6,18,7.0
3,6,2023,6,18,4.0
4,6,2023,6,18,4.0
5,6,2023,6,18,3.0
6,6,2023,6,18,5.0
7,6,2023,6,18,4.0
8,6,2023,6,18,5.0
9,6,2023,6,18,9.0
10,6,2023,6,18,10.0
11,6,2023,6,18,12.0
12,6,2023,6,18,10.0
13,6,2023,6,18,10.0
14,6,2023,6,18,10.0
15,6,2023,6,18,9.0
16,6,2023,6,18,9.0
17,6,2023,6,18,9.0
18,6,2023,6,18,8.0
19,6,2023,6,18,10.0
20,6,2023,6,18,9.0
21,6,2023,6,18,8.0
22,6,2023,6,18,8.0
23,6,2023,6,18,7.0
0,0,2023,6,19,9.0
1,0,2023,6,19,4.0
2,0,2023,6,19,5.0
3,0,2023,6,19,4.0
4,0,2023,6,19,3.0
5,0,2023,6,19,5.0
6,0,2023,6,19,4.0
7,0,2023,6,19,7.0
8,0,2023,6,19,6.0
9,0,2023,6,19,8.0
10,0,2023,6,19,10.0
11,0,2023,6,19,12.0
12,0,2023,6,19,13.0
13,0,2023,6,19,13.0
14,0,2023,6,19,16.0
15,0,2023,6,19,11.0
16,0,2023,6,19,13.0
17,0,2023,6,19,11.0
18,0,2023,6,19,12.0
19,0,2023,6,19,10.0
20,0,2023,6,19,8.0
21,0,2023,6,19,11.0
22,0,2023,6,19,10.0
23,0,2023,6,19,11.0
0,1,2023,6,20,11.0
1,1,2023,6,20,5.0
2,1,2023,6,20,5.0
3,1,2023,6,20,4.0
4,1,2023,6,20,5.0
5,1,2023,6,20,4.0
6,1,2023,6,20,4.0
7,1,2023,6,20,6.0
8,1,2023,6,20,8.0
9,1,2023,6,20,7.0
10,1,2023,6,20,10.0
11,1,2023,6,20,12.0
12,1,2023,6,20,12.0
13,1,2023,6,20,13.0
14,1,2023,6,20,14.0
15,1,2023,6,20,12.0
16,1,2023,6,20,13.0
17,1,2023,6,20,12.0
18,1,2023,6,20,12.0
19,1,2023,6,20,10.0
20,1,2023,6,20,8.0
21,1,2023,6,20,10.0
22,1,2023,6,20,11.0
23,1,2023,6,20,11.0
0,2,2023,6,21,10.0
1,2,2023,6,21,6.0
2,2,2023,6,21,6.0
3,2,2023,6,21,6.0
4,2,2023,6,21,5.0
5,2,2023,6,21,4.0
6,2,2023,6,21,4.0
7,2,2023,6,21,5.0
8,2,2023,6,21,7.0
9,2,2023,6,21,7.0
10,2,2023,6,21,9.0
11,2,2023,6,21,10.0
12,2,2023,6,21,12.0
13,2,2023,6,21,13.0
14,2,2023,6,21,13.0
15,2,2023,6,21,14.0
16,2,2023,6,21,13.0
17,2,2023,6,21,13.0
18,2,2023,6,21,11.0
19,2,2023,6,21,11.0
20,2,2023,6,21,10.0
21,2,2023,6,21,9.0
22,2,2023,6,21,11.0
23,2,2023,6,21,11.0
0,3,2023,6,22,10.0
1,3,2023,6,22,7.0
2,3,2023,6,22,7.0
3,3,2023,6,22,6.0
4,3,2023,6,22,5.0
5,3,2023,6,22,5.0
6,3,2023,6,22,4.0
7,3,2023,6,22,5.0
8,3,2023,6,22,6.0
9,3,2023,6,22,6.0
10,3,2023,6,22,10.0
11,3,2023,6,22,11.0
12,3,2023,6,22,12.0
13,3,2023,6,22,14.0
14,3,2023,6,22,13.0
15,3,2023,6,22,13.0
16,3,2023,6,22,12.0
17,3,2023,6,22,11.0
18,3,2023,6,22,12.0
19,3,2023,6,22,13.0
20,3,2023,6,22,12.0
21,3,2023,6,22,10.0
22,3,2023,6,22,12.0
23,3,2023,6,22,12.0
0,4,2023,6,23,19.0
1,4,2023,6,23,10.0
2,4,2023,6,23,10.0
3,4,2023,6,23,6.0
4,4,2023,6,23,5.0
5,4,2023,6,23,5.0
6,4,2023,6,23,7.0
7,4,2023,6,23,8.0
8,4,2023,6,23,6.0
9,4,2023,6,23,8.0
10,4,2023,6,23,12.0
11,4,2023,6,23,12.0
12,4,2023,6,23,13.0
13,4,2023,6,23,13.0
14,4,2023,6,23,14.0
15,4,2023,6,23,12.0
16,4,2023,6,23,12.0
17,4,2023,6,23,10.0
18,4,2023,6,23,12.0
19,4,2023,6,23,13.0
20,4,2023,6,23,13.0
21,4,2023,6,23,9.0
22,4,2023,6,23,11.0
23,4,2023,6,23,12.0
0,5,2023,6,24,20.0
1,5,2023,6,24,8.0
2,5,2023,6,24,7.0
3,5,2023,6,24,5.0
4,5,2023,6,24,4.0
5,5,2023,6,24,3.0
6,5,2023,6,24,6.0
7,5,2023,6,24,7.0
8,5,2023,6,24,6.0
9,5,2023,6,24,9.0
10,5,2023,6,24,9.0
11,5,2023,6,24,11.0
12,5,2023,6,24,10.0
13,5,2023,6,24,14.0
14,5,2023,6,24,11.0
15,5,2023,6,24,10.0
16,5,2023,6,24,10.0
17,5,2023,6,24,10.0
18,5,2023,6,24,9.0
19,5,2023,6,24,11.0
20,5,2023,6,24,9.0
21,5,2023,6,24,11.0
22,5,2023,6,24,10.0
23,5,2023,6,24,11.0
0,6,2023,6,25,18.0
1,6,2023,6,25,6.0
2,6,2023,6,25,7.0
3,6,2023,6,25,4.0
4,6,2023,6,25,5.0
5,6,2023,6,25,4.0
6,6,2023,6,25,5.0
7,6,2023,6,25,5.0
8,6,2023,6,25,6.0
9,6,2023,6,25,9.0
10,6,2023,6,25,8.0
11,6,2023,6,25,9.0
12,6,2023,6,25,9.0
13,6,2023,6,25,11.0
14,6,2023,6,25,10.0
15,6,2023,6,25,9.0
16,6,2023,6,25,9.0
17,6,2023,6,25,8.0
18,6,2023,6,25,8.0
19,6,2023,6,25,9.0
20,6,2023,6,25,8.0
21,6,2023,6,25,8.0
22,6,2023,6,25,8.0
23,6,2023,6,25,8.0
0,0,2023,6,26,12.0
1,0,2023,6,26,7.0
2,0,2023,6,26,6.0
3,0,2023,6,26,5.0
4,0,2023,6,26,5.0
5,0,2023,6,26,3.0
6,0,2023,6,26,4.0
7,0,2023,6,26,7.0
8,0,2023,6,26,6.0
9,0,2023,6,26,6.0
10,0,2023,6,26,12.0
11,0,2023,6,26,12.0
12,0,2023,6,26,13.0
13,0,2023,6,26,13.0
14,0,2023,6,26,16.0
15,0,2023,6,26,12.0
16,0,2023,6,26,11.0
17,0,2023,6,26,10.0
18,0,2023,6,26,11.0
19,0,2023,6,26,10.0
20,0,2023,6,26,12.0
21,0,2023,6,26,10.0
22,0,2023,6,26,10.0
23,0,2023,6,26,8.0
0,1,2023,6,27,9.0
1,1,2023,6,27,6.0
2,1,2023,6,27,6.0
3,1,2023,6,27,5.0
4,1,2023,6,27,5.0
5,1,2023,6,27,3.0
6,1,2023,6,27,4.0
7,1,2023,6,27,7.0
8,1,2023,6,27,7.0
9,1,2023,6,27,6.0
10,1,2023,6,27,11.0
11,1,2023,6,27,11.0
12,1,2023,6,27,13.0
13,1,2023,6,27,14.0
14,1,2023,6,27,15.0
15,1,2023,6,27,13.0
16,1,2023,6,27,12.0
17,1,2023,6,27,11.0
18,1,2023,6,27,10.0
19,1,2023,6,27,10.0
20,1,2023,6,27,12.0
21,1,2023,6,27,9.0
22,1,2023,6,27,10.0
23,1,2023,6,27,9.0
0,2,2023,6,28,9.0
1,2,2023,6,28,7.0
2,2,2023,6,28,7.0
3,2,2023,6,28,6.0
4,2,2023,6,28,6.0
5,2,2023,6,28,3.0
6,2,2023,6,28,5.0
7,2,2023,6,28,7.0
8,2,2023,6,28,6.0
9,2,2023,6,28,6.0
10,2,2023,6,28,10.0
11,2,2023,6,28,12.0
12,2,2023,6,28,15.0
13,2,2023,6,28,15.0
14,2,2023,6,28,14.0
15,2,2023,6,28,13.0
16,2,2023,6,28,13.0
17,2,2023,6,28,11.0
18,2,2023,6,28,10.0
19,2,2023,6,28,10.0
20,2,2023,6,28,11.0
21,2,2023,6,28,8.0
22,2,2023,6,28,10.0
23,2,2023,6,28,11.0
0,3,2023,6,29,9.0
1,3,2023,6,29,7.0
2,3,2023,6,29,7.0
3,3,2023,6,29,6.0
4,3,2023,6,29,6.0
5,3,2023,6,29,3.0
6,3,2023,6,29,5.0
7,3,2023,6,29,6.0
8,3,2023,6,29,7.0
9,3,2023,6,29,7.0
10,3,2023,6,29,9.0
11,3,2023,6,29,12.0
12,3,2023,6,29,13.0
13,3,2023,6,29,12.0
14,3,2023,6,29,12.0
15,3,2023,6,29,11.0
16,3,2023,6,29,11.0
17,3,2023,6,29,11.0
18,3,2023,6,29,11.0
19,3,2023,6,29,10.0
20,3,2023,6,29,9.0
21,3,2023,6,29,7.0
22,3,2023,6,29,10.0
23,3,2023,6,29,11.0
0,4,2023,6,30,16.0
1,4,2023,6,30,11.0
2,4,2023,6,30,9.0
3,4,2023,6,30,8.0
4,4,2023,6,30,7.0
5,4,2023,6,30,6.0
6,4,2023,6,30,7.0
7,4,2023,6,30,7.0
8,4,2023,6,30,8.0
9,4,2023,6,30,7.0
10,4,2023,6,30,10.0
11,4,2023,6,30,12.0
12,4,2023,6,30,12.0
13,4,2023,6,30,11.0
14,4,2023,6,30,13.0
15,4,2023,6,30,12.0
16,4,2023,6,30,11.0
17,4,2023,6,30,10.0
18,4,2023,6,30,12.0
19,4,2023,6,30,12.0
20,4,2023,6,30,12.0
21,4,2023,6,30,8.0
22,4,2023,6,30,10.0
23,4,2023,6,30,10.0
0,5,2023,7,1,11.0
1,5,2023,7,1,8.0
2,5,2023,7,1,6.0
3,5,2023,7,1,4.0
4,5,2023,7,1,4.0
5,5,2023,7,1,4.0
6,5,2023,7,1,4.0
7,5,2023,7,1,5.0
8,5,2023,7,1,6.0
9,5,2023,7,1,11.0
10,5,2023,7,1,7.0
11,5,2023,7,1,11.0
12,5,2023,7,1,11.0
13,5,2023,7,1,11.0
14,5,2023,7,1,9.0
15,5,2023,7,1,7.0
16,5,2023,7,1,7.0
17,5,2023,7,1,9.0
18,5,2023,7,1,10.0
19,5,2023,7,1,11.0
20,5,2023,7,1,12.0
21,5,2023,7,1,11.0
22,5,2023,7,1,10.0
23,5,2023,7,1,9.0
0,6,2023,7,2,14.0
1,6,2023,7,2,7.0
2,6,2023,7,2,7.0
3,6,2023,7,2,5.0
4,6,2023,7,2,6.0
5,6,2023,7,2,5.0
6,6,2023,7,2,5.0
7,6,2023,7,2,6.0
8,6,2023,7,2,7.0
9,6,2023,7,2,9.0
10,6,2023,7,2,6.0
11,6,2023,7,2,10.0
12,6,2023,7,2,9.0
13,6,2023,7,2,8.0
14,6,2023,7,2,8.0
15,6,2023,7,2,6.0
16,6,2023,7,2,6.0
17,6,2023,7,2,8.0
18,6,2023,7,2,10.0
19,6,2023,7,2,10.0
20,6,2023,7,2,9.0
21,6,2023,7,2,8.0
22,6,2023,7,2,9.0
23,6,2023,7,2,8.0
0,0,2023,7,3,13.0
1,0,2023,7,3,9.0
2,0,2023,7,3,4.0
3,0,2023,7,3,3.0
4,0,2023,7,3,3.0
5,0,2023,7,3,4.0
6,0,2023,7,3,4.0
7,0,2023,7,3,6.0
8,0,2023,7,3,6.0
9,0,2023,7,3,9.0
10,0,2023,7,3,11.0
11,0,2023,7,3,12.0
12,0,2023,7,3,12.0
13,0,2023,7,3,12.0
14,0,2023,7,3,12.0
15,0,2023,7,3,13.0
16,0,2023,7,3,14.0
17,0,2023,7,3,12.0
18,0,2023,7,3,11.0
19,0,2023,7,3,11.0
20,0,2023,7,3,11.0
21,0,2023,7,3,11.0
22,0,2023,7,3,9.0
23,0,2023,7,3,10.0
0,1,2023,7,4,8.0
1,1,2023,7,4,8.0
2,1,2023,7,4,4.0
3,1,2023,7,4,3.0
4,1,2023,7,4,3.0
5,1,2023,7,4,4.0
6,1,2023,7,4,4.0
7,1,2023,7,4,5.0
8,1,2023,7,4,5.0
9,1,2023,7,4,9.0
10,1,2023,7,4,9.0
11,1,2023,7,4,12.0
12,1,2023,7,4,12.0
13,1,2023,7,4,13.0
14,1,2023,7,4,13.0
15,1,2023,7,4,13.0
16,1,2023,7,4,15.0
17,1,2023,7,4,13.0
18,1,2023,7,4,10.0
19,1,2023,7,4,10.0
20,1,2023,7,4,9.0
21,1,2023,7,4,9.0
22,1,2023,7,4,9.0
23,1,2023,7,4,9.0
0,2,2023,7,5,9.0
1,2,2023,7,5,9.0
2,2,2023,7,5,5.0
3,2,2023,7,5,4.0
4,2,2023,7,5,4.0
5,2,2023,7,5,6.0
6,2,2023,7,5,4.0
7,2,2023,7,5,4.0
8,2,2023,7,5,5.0
9,2,2023,7,5,9.0
10,2,2023,7,5,8.0
11,2,2023,7,5,10.0
12,2,2023,7,5,12.0
13,2,2023,7,5,15.0
14,2,2023,7,5,14.0
15,2,2023,7,5,14.0
16,2,2023,7,5,15.0
17,2,2023,7,5,14.0
18,2,2023,7,5,11.0
19,2,2023,7,5,13.0
20,2,2023,7,5,9.0
21,2,2023,7,5,9.0
22,2,2023,7,5,11.0
23,2,2023,7,5,9.0
0,3,2023,7,6,8.0
1,3,2023,7,6,7.0
2,3,2023,7,6,5.0
3,3,2023,7,6,6.0
4,3,2023,7,6,5.0
5,3,2023,7,6,6.0
6,3,2023,7,6,6.0
7,3,2023,7,6,5.0
8,3,2023,7,6,6.0
9,3,2023,7,6,8.0
10,3,2023,7,6,9.0
11,3,2023,7,6,10.0
12,3,2023,7,6,12.0
13,3,2023,7,6,13.0
14,3,2023,7,6,14.0
15,3,2023,7,6,14.0
16,3,2023,7,6,13.0
17,3,2023,7,6,11.0
18,3,2023,7,6,10.0
19,3,2023,7,6,13.0
20,3,2023,7,6,10.0
21,3,2023,7,6,9.0
22,3,2023,7,6,10.0
23,3,2023,7,6,9.0
0,4,2023,7,7,7.0
1,4,2023,7,7,5.0
2,4,2023,7,7,5.0
3,4,2023,7,7,6.0
4,4,2023,7,7,3.0
5,4,2023,7,7,5.0
6,4,2023,7,7,4.0
7,4,2023,7,7,5.0
8,4,2023,7,7,6.0
9,4,2023,7,7,8.0
10,4,2023,7,7,10.0
11,4,2023,7,7,11.0
12,4,2023,7,7,11.0
13,4,2023,7,7,12.0
14,4,2023,7,7,13.0
15,4,2023,7,7,13.0
16,4,2023,7,7,12.0
17,4,2023,7,7,10.0
18,4,2023,7,7,11.0
19,4,2023,7,7,12.0
20,4,2023,7,7,9.0
21,4,2023,7,7,9.0
22,4,2023,7,7,9.0
23,4,2023,7,7,9.0
0,5,2023,7,8,7.0
1,5,2023,7,8,5.0
2,5,2023,7,8,4.0
3,5,2023,7,8,4.0
4,5,2023,7,8,3.0
5,5,2023,7,8,4.0
6,5,2023,7,8,4.0
7,5,2023,7,8,4.0
8,5,2023,7,8,9.0
9,5,2023,7,8,10.0
10,5,2023,7,8,13.0
11,5,2023,7,8,14.0
12,5,2023,7,8,11.0
13,5,2023,7,8,11.0
14,5,2023,7,8,11.0
15,5,2023,7,8,11.0
16,5,2023,7,8,9.0
17,5,2023,7,8,10.0
18,5,2023,7,8,10.0
19,5,2023,7,8,11.0
20,5,2023,7,8,10.0
21,5,2023,7,8,9.0
22,5,2023,7,8,10.0
23,5,2023,7,8,10.0
0,6,2023,7,9,10.0
1,6,2023,7,9,5.0
2,6,2023,7,9,5.0
3,6,2023,7,9,4.0
4,6,2023,7,9,4.0
5,6,2023,7,9,4.0
6,6,2023,7,9,4.0
7,6,2023,7,9,4.0
8,6,2023,7,9,14.0
9,6,2023,7,9,16.0
10,6,2023,7,9,14.0
11,6,2023,7,9,13.0
12,6,2023,7,9,11.0
13,6,2023,7,9,11.0
14,6,2023,7,9,12.0
15,6,2023,7,9,12.0
16,6,2023,7,9,11.0
17,6,2023,7,9,11.0
18,6,2023,7,9,12.0
19,6,2023,7,9,12.0
20,6,2023,7,9,11.0
21,6,2023,7,9,11.0
22,6,2023,7,9,10.0
23,6,2023,7,9,11.0
0,0,2023,7,10,7.0
1,0,2023,7,10,7.0
2,0,2023,7,10,6.0
3,0,2023,7,10,5.0
4,0,2023,7,10,5.0
5,0,2023,7,10,4.0
6,0,2023,7,10,5.0
7,0,2023,7,10,5.0
8,0,2023,7,10,9.0
9,0,2023,7,10,10.0
10,0,2023,7,10,15.0
11,0,2023,7,10,19.0
12,0,2023,7,10,16.0
13,0,2023,7,10,16.0
14,0,2023,7,10,18.0
15,0,2023,7,10,17.0
16,0,2023,7,10,16.0
17,0,2023,7,10,16.0
18,0,2023,7,10,12.0
19,0,2023,7,10,13.0
20,0,2023,7,10,13.0
21,0,2023,7,10,10.0
22,0,2023,7,10,11.0
23,0,2023,7,10,11.0
0,1,2023,7,11,8.0
1,1,2023,7,11,8.0
2,1,2023,7,11,6.0
3,1,2023,7,11,5.0
4,1,2023,7,11,5.0
5,1,2023,7,11,5.0
6,1,2023,7,11,5.0
7,1,2023,7,11,5.0
8,1,2023,7,11,9.0
9,1,2023,7,11,9.0
10,1,2023,7,11,12.0
11,1,2023,7,11,17.0
12,1,2023,7,11,15.0
13,1,2023,7,11,14.0
14,1,2023,7,11,16.0
15,1,2023,7,11,17.0
16,1,2023,7,11,17.0
17,1,2023,7,11,17.0
18,1,2023,7,11,13.0
19,1,2023,7,11,13.0
20,1,2023,7,11,13.0
21,1,2023,7,11,11.0
22,1,2023,7,11,12.0
23,1,2023,7,11,10.0
0,2,2023,7,12,9.0
1,2,2023,7,12,9.0
2,2,2023,7,12,6.0
3,2,2023,7,12,4.0
4,2,2023,7,12,5.0
5,2,2023,7,12,6.0
6,2,2023,7,12,5.0
7,2,2023,7,12,5.0
8,2,2023,7,12,8.0
9,2,2023,7,12,8.0
10,2,2023,7,12,12.0
11,2,2023,7,12,16.0
12,2,2023,7,12,14.0
13,2,2023,7,12,13.0
14,2,2023,7,12,15.0
15,2,2023,7,12,16.0
16,2,2023,7,12,16.0
17,2,2023,7,12,17.0
18,2,2023,7,12,13.0
19,2,2023,7,12,14.0
20,2,2023,7,12,14.0
21,2,2023,7,12,12.0
22,2,2023,7,12,12.0
23,2,2023,7,12,11.0
0,3,2023,7,13,10.0
1,3,2023,7,13,9.0
2,3,2023,7,13,6.0
3,3,2023,7,13,5.0
4,3,2023,7,13,5.0
5,3,2023,7,13,4.0
6,3,2023,7,13,5.0
7,3,2023,7,13,6.0
8,3,2023,7,13,8.0
9,3,2023,7,13,8.0
10,3,2023,7,13,13.0
11,3,2023,7,13,15.0
12,3,2023,7,13,13.0
13,3,2023,7,13,13.0
14,3,2023,7,13,15.0
15,3,2023,7,13,15.0
16,3,2023,7,13,16.0
17,3,2023,7,13,17.0
18,3,2023,7,13,13.0
19,3,2023,7,13,13.0
20,3,2023,7,13,13.0
