Hour,Day-of-Week,Year,Month,Day,Vehicles
2,0,2023,6,5,24.0
3,0,2023,6,5,20.0
4,0,2023,6,5,19.0
5,0,2023,6,5,20.0
6,0,2023,6,5,20.0
7,0,2023,6,5,26.0
8,0,2023,6,5,28.0
9,0,2023,6,5,31.0
10,0,2023,6,5,42.0
11,0,2023,6,5,46.0
12,0,2023,6,5,46.0
13,0,2023,6,5,42.0
14,0,2023,6,5,44.0
15,0,2023,6,5,44.0
16,0,2023,6,5,42.0
17,0,2023,6,5,44.0
18,0,2023,6,5,45.0
19,0,2023,6,5,46.0
20,0,2023,6,5,45.0
21,0,2023,6,5,43.0
22,0,2023,6,5,41.0
23,0,2023,6,5,40.0
0,1,2023,6,6,38.0
1,1,2023,6,6,31.0
2,1,2023,6,6,32.0
3,1,2023,6,6,25.0
4,1,2023,6,6,23.0
5,1,2023,6,6,20.0
6,1,2023,6,6,23.0
7,1,2023,6,6,26.0
8,1,2023,6,6,30.0
9,1,2023,6,6,32.0
10,1,2023,6,6,45.0
11,1,2023,6,6,51.0
12,1,2023,6,6,54.0
13,1,2023,6,6,48.0
14,1,2023,6,6,54.0
15,1,2023,6,6,52.0
16,1,2023,6,6,51.0
17,1,2023,6,6,52.0
18,1,2023,6,6,55.0
19,1,2023,6,6,54.0
20,1,2023,6,6,53.0
21,1,2023,6,6,48.0
22,1,2023,6,6,45.0
23,1,2023,6,6,43.0
0,2,2023,6,7,39.0
1,2,2023,6,7,32.0
2,2,2023,6,7,31.0
3,2,2023,6,7,24.0
4,2,2023,6,7,21.0
5,2,2023,6,7,18.0
6,2,2023,6,7,22.0
7,2,2023,6,7,26.0
8,2,2023,6,7,27.0
9,2,2023,6,7,34.0
10,2,2023,6,7,47.0
11,2,2023,6,7,52.0
12,2,2023,6,7,54.0
13,2,2023,6,7,49.0
14,2,2023,6,7,55.0
15,2,2023,6,7,53.0
16,2,2023,6,7,53.0
17,2,2023,6,7,53.0
18,2,2023,6,7,54.0
19,2,2023,6,7,53.0
20,2,2023,6,7,53.0
21,2,2023,6,7,49.0
22,2,2023,6,7,46.0
23,2,2023,6,7,44.0
0,3,2023,6,8,37.0
1,3,2023,6,8,33.0
2,3,2023,6,8,30.0
3,3,2023,6,8,24.0
4,3,2023,6,8,19.0
5,3,2023,6,8,19.0
6,3,2023,6,8,21.0
7,3,2023,6,8,24.0
8,3,2023,6,8,27.0
9,3,2023,6,8,34.0
10,3,2023,6,8,48.0
11,3,2023,6,8,52.0
12,3,2023,6,8,53.0
13,3,2023,6,8,49.0
14,3,2023,6,8,55.0
15,3,2023,6,8,53.0
16,3,2023,6,8,53.0
17,3,2023,6,8,51.0
18,3,2023,6,8,51.0
19,3,2023,6,8,52.0
20,3,2023,6,8,51.0
21,3,2023,6,8,48.0
22,3,2023,6,8,45.0
23,3,2023,6,8,44.0
0,4,2023,6,9,38.0
1,4,2023,6,9,34.0
2,4,2023,6,9,30.0
3,4,2023,6,9,23.0
4,4,2023,6,9,19.0
5,4,2023,6,9,19.0
6,4,2023,6,9,21.0
7,4,2023,6,9,23.0
8,4,2023,6,9,26.0
9,4,2023,6,9,33.0
10,4,2023,6,9,41.0
11,4,2023,6,9,48.0
12,4,2023,6,9,45.0
13,4,2023,6,9,45.0
14,4,2023,6,9,47.0
15,4,2023,6,9,45.0
16,4,2023,6,9,44.0
17,4,2023,6,9,43.0
18,4,2023,6,9,41.0
19,4,2023,6,9,42.0
20,4,2023,6,9,42.0
21,4,2023,6,9,40.0
22,4,2023,6,9,36.0
23,4,2023,6,9,34.0
0,5,2023,6,10,32.0
1,5,2023,6,10,32.0
2,5,2023,6,10,26.0
3,5,2023,6,10,19.0
4,5,2023,6,10,17.0
5,5,2023,6,10,16.0
6,5,2023,6,10,14.0
7,5,2023,6,10,18.0
8,5,2023,6,10,21.0
9,5,2023,6,10,24.0
10,5,2023,6,10,28.0
11,5,2023,6,10,29.0
12,5,2023,6,10,28.0
13,5,2023,6,10,27.0
14,5,2023,6,10,26.0
15,5,2023,6,10,25.0
16,5,2023,6,10,26.0
17,5,2023,6,10,26.0
18,5,2023,6,10,29.0
19,5,2023,6,10,31.0
20,5,2023,6,10,31.0
21,5,2023,6,10,31.0
22,5,2023,6,10,31.0
23,5,2023,6,10,28.0
0,6,2023,6,11,27.0
1,6,2023,6,11,19.0
2,6,2023,6,11,19.0
3,6,2023,6,11,16.0
4,6,2023,6,11,15.0
5,6,2023,6,11,14.0
6,6,2023,6,11,14.0
7,6,2023,6,11,18.0
8,6,2023,6,11,19.0
9,6,2023,6,11,24.0
10,6,2023,6,11,27.0
11,6,2023,6,11,27.0
12,6,2023,6,11,28.0
13,6,2023,6,11,26.0
14,6,2023,6,11,26.0
15,6,2023,6,11,25.0
16,6,2023,6,11,25.0
17,6,2023,6,11,26.0
18,6,2023,6,11,29.0
19,6,2023,6,11,32.0
20,6,2023,6,11,32.0
21,6,2023,6,11,31.0
22,6,2023,6,11,32.0
23,6,2023,6,11,31.0
0,0,2023,6,12,27.0
1,0,2023,6,12,23.0
2,0,2023,6,12,20.0
3,0,2023,6,12,18.0
4,0,2023,6,12,17.0
5,0,2023,6,12,17.0
6,0,2023,6,12,19.0
7,0,2023,6,12,23.0
8,0,2023,6,12,25.0
9,0,2023,6,12,34.0
10,0,2023,6,12,54.0
11,0,2023,6,12,57.0
12,0,2023,6,12,57.0
13,0,2023,6,12,52.0
14,0,2023,6,12,56.0
15,0,2023,6,12,53.0
16,0,2023,6,12,51.0
17,0,2023,6,12,53.0
18,0,2023,6,12,55.0
19,0,2023,6,12,53.0
20,0,2023,6,12,53.0
21,0,2023,6,12,46.0
22,0,2023,6,12,42.0
23,0,2023,6,12,43.0
0,1,2023,6,13,39.0
1,1,2023,6,13,34.0
2,1,2023,6,13,28.0
3,1,2023,6,13,23.0
4,1,2023,6,13,21.0
5,1,2023,6,13,21.0
6,1,2023,6,13,22.0
7,1,2023,6,13,25.0
8,1,2023,6,13,26.0
9,1,2023,6,13,34.0
10,1,2023,6,13,47.0
11,1,2023,6,13,54.0
12,1,2023,6,13,55.0
13,1,2023,6,13,48.0
14,1,2023,6,13,53.0
15,1,2023,6,13,51.0
16,1,2023,6,13,49.0
17,1,2023,6,13,50.0
18,1,2023,6,13,53.0
19,1,2023,6,13,51.0
20,1,2023,6,13,53.0
21,1,2023,6,13,46.0
22,1,2023,6,13,42.0
23,1,2023,6,13,43.0
0,2,2023,6,14,38.0
1,2,2023,6,14,34.0
2,2,2023,6,14,28.0
3,2,2023,6,14,23.0
4,2,2023,6,14,21.0
5,2,2023,6,14,21.0
6,2,2023,6,14,21.0
7,2,2023,6,14,26.0
8,2,2023,6,14,26.0
9,2,2023,6,14,33.0
10,2,2023,6,14,45.0
11,2,2023,6,14,51.0
12,2,2023,6,14,52.0
13,2,2023,6,14,47.0
14,2,2023,6,14,52.0
15,2,2023,6,14,51.0
16,2,2023,6,14,47.0
17,2,2023,6,14,46.0
18,2,2023,6,14,49.0
19,2,2023,6,14,50.0
20,2,2023,6,14,51.0
21,2,2023,6,14,46.0
22,2,2023,6,14,41.0
23,2,2023,6,14,41.0
0,3,2023,6,15,38.0
1,3,2023,6,15,32.0
2,3,2023,6,15,29.0
3,3,2023,6,15,24.0
4,3,2023,6,15,21.0
5,3,2023,6,15,20.0
6,3,2023,6,15,20.0
7,3,2023,6,15,26.0
8,3,2023,6,15,26.0
9,3,2023,6,15,32.0
10,3,2023,6,15,48.0
11,3,2023,6,15,51.0
12,3,2023,6,15,52.0
13,3,2023,6,15,48.0
14,3,2023,6,15,51.0
15,3,2023,6,15,52.0
16,3,2023,6,15,48.0
17,3,2023,6,15,48.0
18,3,2023,6,15,50.0
19,3,2023,6,15,51.0
20,3,2023,6,15,50.0
21,3,2023,6,15,45.0
22,3,2023,6,15,41.0
23,3,2023,6,15,41.0
0,4,2023,6,16,41.0
1,4,2023,6,16,32.0
2,4,2023,6,16,29.0
3,4,2023,6,16,25.0
4,4,2023,6,16,21.0
5,4,2023,6,16,19.0
6,4,2023,6,16,22.0
7,4,2023,6,16,27.0
8,4,2023,6,16,27.0
9,4,2023,6,16,31.0
10,4,2023,6,16,42.0
11,4,2023,6,16,48.0
12,4,2023,6,16,50.0
13,4,2023,6,16,47.0
14,4,2023,6,16,53.0
15,4,2023,6,16,49.0
16,4,2023,6,16,45.0
17,4,2023,6,16,45.0
18,4,2023,6,16,48.0
19,4,2023,6,16,53.0
20,4,2023,6,16,55.0
21,4,2023,6,16,42.0
22,4,2023,6,16,41.0
23,4,2023,6,16,41.0
0,5,2023,6,17,36.0
1,5,2023,6,17,32.0
2,5,2023,6,17,27.0
3,5,2023,6,17,20.0
4,5,2023,6,17,18.0
5,5,2023,6,17,15.0
6,5,2023,6,17,15.0
7,5,2023,6,17,17.0
8,5,2023,6,17,21.0
9,5,2023,6,17,25.0
10,5,2023,6,17,34.0
11,5,2023,6,17,36.0
12,5,2023,6,17,36.0
13,5,2023,6,17,32.0
14,5,2023,6,17,31.0
15,5,2023,6,17,30.0
16,5,2023,6,17,29.0
17,5,2023,6,17,30.0
18,5,2023,6,17,33.0
19,5,2023,6,17,34.0
20,5,2023,6,17,34.0
21,5,2023,6,17,33.0
22,5,2023,6,17,36.0
23,5,2023,6,17,33.0
0,6,2023,6,18,29.0
1,6,2023,6,18,23.0
2,6,2023,6,18,19.0
3,6,2023,6,18,17.0
4,6,2023,6,18,14.0
5,6,2023,6,18,15.0
6,6,2023,6,18,16.0
7,6,2023,6,18,17.0
8,6,2023,6,18,20.0
9,6,2023,6,18,24.0
10,6,2023,6,18,34.0
11,6,2023,6,18,36.0
12,6,2023,6,18,36.0
13,6,2023,6,18,33.0
14,6,2023,6,18,31.0
15,6,2023,6,18,30.0
16,6,2023,6,18,29.0
17,6,2023,6,18,30.0
18,6,2023,6,18,32.0
19,6,2023,6,18,33.0
20,6,2023,6,18,33.0
21,6,2023,6,18,32.0
22,6,2023,6,18,35.0
23,6,2023,6,18,34.0
0,0,2023,6,19,30.0
1,0,2023,6,19,25.0
2,0,2023,6,19,19.0
3,0,2023,6,19,17.0
4,0,2023,6,19,17.0
5,0,2023,6,19,18.0
6,0,2023,6,19,18.0
7,0,2023,6,19,23.0
8,0,2023,6,19,25.0
9,0,2023,6,19,36.0
10,0,2023,6,19,56.0
11,0,2023,6,19,66.0
12,0,2023,6,19,63.0
13,0,2023,6,19,59.0
14,0,2023,6,19,59.0
15,0,2023,6,19,58.0
16,0,2023,6,19,58.0
17,0,2023,6,19,57.0
18,0,2023,6,19,58.0
19,0,2023,6,19,61.0
20,0,2023,6,19,60.0
21,0,2023,6,19,52.0
22,0,2023,6,19,49.0
23,0,2023,6,19,50.0
0,1,2023,6,20,42.0
1,1,2023,6,20,36.0
2,1,2023,6,20,32.0
3,1,2023,6,20,26.0
4,1,2023,6,20,24.0
5,1,2023,6,20,22.0
6,1,2023,6,20,24.0
7,1,2023,6,20,28.0
8,1,2023,6,20,31.0
9,1,2023,6,20,37.0
10,1,2023,6,20,56.0
11,1,2023,6,20,65.0
12,1,2023,6,20,62.0
13,1,2023,6,20,59.0
14,1,2023,6,20,59.0
15,1,2023,6,20,58.0
16,1,2023,6,20,57.0
17,1,2023,6,20,56.0
18,1,2023,6,20,59.0
19,1,2023,6,20,60.0
20,1,2023,6,20,59.0
21,1,2023,6,20,51.0
22,1,2023,6,20,50.0
23,1,2023,6,20,50.0
0,2,2023,6,21,43.0
1,2,2023,6,21,36.0
2,2,2023,6,21,32.0
3,2,2023,6,21,25.0
4,2,2023,6,21,23.0
5,2,2023,6,21,22.0
6,2,2023,6,21,23.0
7,2,2023,6,21,29.0
8,2,2023,6,21,32.0
9,2,2023,6,21,38.0
10,2,2023,6,21,51.0
11,2,2023,6,21,61.0
12,2,2023,6,21,59.0
13,2,2023,6,21,55.0
14,2,2023,6,21,56.0
15,2,2023,6,21,55.0
16,2,2023,6,21,55.0
17,2,2023,6,21,54.0
18,2,2023,6,21,55.0
19,2,2023,6,21,58.0
20,2,2023,6,21,55.0
21,2,2023,6,21,51.0
22,2,2023,6,21,48.0
23,2,2023,6,21,48.0
0,3,2023,6,22,41.0
1,3,2023,6,22,35.0
2,3,2023,6,22,32.0
3,3,2023,6,22,25.0
4,3,2023,6,22,22.0
5,3,2023,6,22,20.0
6,3,2023,6,22,22.0
7,3,2023,6,22,27.0
8,3,2023,6,22,31.0
9,3,2023,6,22,36.0
10,3,2023,6,22,51.0
11,3,2023,6,22,59.0
12,3,2023,6,22,56.0
13,3,2023,6,22,53.0
14,3,2023,6,22,55.0
15,3,2023,6,22,53.0
16,3,2023,6,22,52.0
17,3,2023,6,22,55.0
18,3,2023,6,22,53.0
19,3,2023,6,22,56.0
20,3,2023,6,22,52.0
21,3,2023,6,22,50.0
22,3,2023,6,22,45.0
23,3,2023,6,22,45.0
0,4,2023,6,23,41.0
1,4,2023,6,23,33.0
2,4,2023,6,23,31.0
3,4,2023,6,23,23.0
4,4,2023,6,23,21.0
5,4,2023,6,23,19.0
6,4,2023,6,23,21.0
7,4,2023,6,23,26.0
8,4,2023,6,23,29.0
9,4,2023,6,23,35.0
10,4,2023,6,23,45.0
11,4,2023,6,23,48.0
12,4,2023,6,23,49.0
13,4,2023,6,23,46.0
14,4,2023,6,23,48.0
15,4,2023,6,23,46.0
16,4,2023,6,23,45.0
17,4,2023,6,23,45.0
18,4,2023,6,23,45.0
19,4,2023,6,23,44.0
20,4,2023,6,23,47.0
21,4,2023,6,23,41.0
22,4,2023,6,23,40.0
23,4,2023,6,23,37.0
0,5,2023,6,24,34.0
1,5,2023,6,24,31.0
2,5,2023,6,24,27.0
3,5,2023,6,24,19.0
4,5,2023,6,24,17.0
5,5,2023,6,24,15.0
6,5,2023,6,24,15.0
7,5,2023,6,24,20.0
8,5,2023,6,24,19.0
9,5,2023,6,24,25.0
10,5,2023,6,24,33.0
11,5,2023,6,24,32.0
12,5,2023,6,24,33.0
13,5,2023,6,24,30.0
14,5,2023,6,24,28.0
15,5,2023,6,24,30.0
16,5,2023,6,24,27.0
17,5,2023,6,24,27.0
18,5,2023,6,24,34.0
19,5,2023,6,24,38.0
20,5,2023,6,24,36.0
21,5,2023,6,24,33.0
22,5,2023,6,24,36.0
23,5,2023,6,24,32.0
0,6,2023,6,25,30.0
1,6,2023,6,25,25.0
2,6,2023,6,25,21.0
3,6,2023,6,25,16.0
4,6,2023,6,25,14.0
5,6,2023,6,25,13.0
6,6,2023,6,25,15.0
7,6,2023,6,25,18.0
8,6,2023,6,25,19.0
9,6,2023,6,25,25.0
10,6,2023,6,25,31.0
11,6,2023,6,25,31.0
12,6,2023,6,25,31.0
13,6,2023,6,25,29.0
14,6,2023,6,25,27.0
15,6,2023,6,25,29.0
16,6,2023,6,25,27.0
17,6,2023,6,25,27.0
18,6,2023,6,25,34.0
19,6,2023,6,25,37.0
20,6,2023,6,25,36.0
21,6,2023,6,25,33.0
22,6,2023,6,25,35.0
23,6,2023,6,25,33.0
0,0,2023,6,26,30.0
1,0,2023,6,26,24.0
2,0,2023,6,26,21.0
3,0,2023,6,26,20.0
4,0,2023,6,26,16.0
5,0,2023,6,26,17.0
6,0,2023,6,26,21.0
7,0,2023,6,26,24.0
8,0,2023,6,26,28.0
9,0,2023,6,26,35.0
10,0,2023,6,26,47.0
11,0,2023,6,26,59.0
12,0,2023,6,26,60.0
13,0,2023,6,26,54.0
14,0,2023,6,26,58.0
15,0,2023,6,26,57.0
16,0,2023,6,26,55.0
17,0,2023,6,26,55.0
18,0,2023,6,26,56.0
19,0,2023,6,26,59.0
20,0,2023,6,26,58.0
21,0,2023,6,26,50.0
22,0,2023,6,26,49.0
23,0,2023,6,26,46.0
0,1,2023,6,27,41.0
1,1,2023,6,27,34.0
2,1,2023,6,27,30.0
3,1,2023,6,27,24.0
4,1,2023,6,27,22.0
5,1,2023,6,27,20.0
6,1,2023,6,27,23.0
7,1,2023,6,27,24.0
8,1,2023,6,27,30.0
9,1,2023,6,27,34.0
10,1,2023,6,27,48.0
11,1,2023,6,27,57.0
12,1,2023,6,27,58.0
13,1,2023,6,27,53.0
14,1,2023,6,27,57.0
15,1,2023,6,27,57.0
16,1,2023,6,27,54.0
17,1,2023,6,27,55.0
18,1,2023,6,27,58.0
19,1,2023,6,27,59.0
20,1,2023,6,27,57.0
21,1,2023,6,27,50.0
22,1,2023,6,27,49.0
23,1,2023,6,27,46.0
0,2,2023,6,28,41.0
1,2,2023,6,28,34.0
2,2,2023,6,28,31.0
3,2,2023,6,28,23.0
4,2,2023,6,28,22.0
5,2,2023,6,28,20.0
6,2,2023,6,28,23.0
7,2,2023,6,28,25.0
8,2,2023,6,28,30.0
9,2,2023,6,28,35.0
10,2,2023,6,28,49.0
11,2,2023,6,28,58.0
12,2,2023,6,28,57.0
13,2,2023,6,28,54.0
14,2,2023,6,28,57.0
15,2,2023,6,28,56.0
16,2,2023,6,28,55.0
17,2,2023,6,28,56.0
18,2,2023,6,28,58.0
19,2,2023,6,28,58.0
20,2,2023,6,28,54.0
21,2,2023,6,28,51.0
22,2,2023,6,28,50.0
23,2,2023,6,28,47.0
0,3,2023,6,29,41.0
1,3,2023,6,29,35.0
2,3,2023,6,29,30.0
3,3,2023,6,29,24.0
4,3,2023,6,29,22.0
5,3,2023,6,29,20.0
6,3,2023,6,29,23.0
7,3,2023,6,29,26.0
8,3,2023,6,29,30.0
9,3,2023,6,29,36.0
10,3,2023,6,29,52.0
11,3,2023,6,29,64.0
12,3,2023,6,29,62.0
13,3,2023,6,29,58.0
14,3,2023,6,29,59.0
15,3,2023,6,29,57.0
16,3,2023,6,29,54.0
17,3,2023,6,29,56.0
18,3,2023,6,29,59.0
19,3,2023,6,29,60.0
20,3,2023,6,29,55.0
21,3,2023,6,29,51.0
22,3,2023,6,29,51.0
23,3,2023,6,29,47.0
0,4,2023,6,30,43.0
1,4,2023,6,30,36.0
2,4,2023,6,30,31.0
3,4,2023,6,30,24.0
4,4,2023,6,30,22.0
5,4,2023,6,30,19.0
6,4,2023,6,30,22.0
7,4,2023,6,30,26.0
8,4,2023,6,30,29.0
9,4,2023,6,30,36.0
10,4,2023,6,30,46.0
11,4,2023,6,30,48.0
12,4,2023,6,30,49.0
13,4,2023,6,30,46.0
14,4,2023,6,30,48.0
15,4,2023,6,30,46.0
16,4,2023,6,30,44.0
17,4,2023,6,30,42.0
18,4,2023,6,30,43.0
19,4,2023,6,30,42.0
20,4,2023,6,30,43.0
21,4,2023,6,30,37.0
22,4,2023,6,30,37.0
23,4,2023,6,30,34.0
0,5,2023,7,1,36.0
1,5,2023,7,1,29.0
2,5,2023,7,1,27.0
3,5,2023,7,1,23.0
4,5,2023,7,1,17.0
5,5,2023,7,1,17.0
6,5,2023,7,1,17.0
7,5,2023,7,1,19.0
8,5,2023,7,1,20.0
9,5,2023,7,1,22.0
10,5,2023,7,1,29.0
11,5,2023,7,1,29.0
12,5,2023,7,1,30.0
13,5,2023,7,1,29.0
14,5,2023,7,1,29.0
15,5,2023,7,1,29.0
16,5,2023,7,1,27.0
17,5,2023,7,1,28.0
18,5,2023,7,1,29.0
19,5,2023,7,1,33.0
20,5,2023,7,1,34.0
21,5,2023,7,1,35.0
22,5,2023,7,1,32.0
23,5,2023,7,1,33.0
0,6,2023,7,2,29.0
1,6,2023,7,2,23.0
2,6,2023,7,2,20.0
3,6,2023,7,2,17.0
4,6,2023,7,2,17.0
5,6,2023,7,2,15.0
6,6,2023,7,2,15.0
7,6,2023,7,2,15.0
8,6,2023,7,2,18.0
9,6,2023,7,2,22.0
10,6,2023,7,2,27.0
11,6,2023,7,2,26.0
12,6,2023,7,2,27.0
13,6,2023,7,2,28.0
14,6,2023,7,2,26.0
15,6,2023,7,2,27.0
16,6,2023,7,2,27.0
17,6,2023,7,2,28.0
18,6,2023,7,2,31.0
19,6,2023,7,2,34.0
20,6,2023,7,2,35.0
21,6,2023,7,2,34.0
22,6,2023,7,2,33.0
23,6,2023,7,2,34.0
0,0,2023,7,3,31.0
1,0,2023,7,3,21.0
2,0,2023,7,3,20.0
3,0,2023,7,3,18.0
4,0,2023,7,3,18.0
5,0,2023,7,3,15.0
6,0,2023,7,3,18.0
7,0,2023,7,3,23.0
8,0,2023,7,3,24.0
9,0,2023,7,3,34.0
10,0,2023,7,3,49.0
11,0,2023,7,3,67.0
12,0,2023,7,3,65.0
13,0,2023,7,3,57.0
14,0,2023,7,3,61.0
15,0,2023,7,3,62.0
16,0,2023,7,3,58.0
17,0,2023,7,3,59.0
18,0,2023,7,3,59.0
19,0,2023,7,3,62.0
20,0,2023,7,3,60.0
21,0,2023,7,3,51.0
22,0,2023,7,3,49.0
23,0,2023,7,3,47.0
0,1,2023,7,4,38.0
1,1,2023,7,4,33.0
2,1,2023,7,4,29.0
3,1,2023,7,4,22.0
4,1,2023,7,4,20.0
5,1,2023,7,4,18.0
6,1,2023,7,4,20.0
7,1,2023,7,4,23.0
8,1,2023,7,4,24.0
9,1,2023,7,4,35.0
10,1,2023,7,4,44.0
11,1,2023,7,4,60.0
12,1,2023,7,4,61.0
13,1,2023,7,4,53.0
14,1,2023,7,4,57.0
15,1,2023,7,4,56.0
16,1,2023,7,4,52.0
17,1,2023,7,4,53.0
18,1,2023,7,4,56.0
19,1,2023,7,4,51.0
20,1,2023,7,4,51.0
21,1,2023,7,4,47.0
22,1,2023,7,4,44.0
23,1,2023,7,4,43.0
0,2,2023,7,5,38.0
1,2,2023,7,5,32.0
2,2,2023,7,5,28.0
3,2,2023,7,5,22.0
4,2,2023,7,5,20.0
5,2,2023,7,5,18.0
6,2,2023,7,5,19.0
7,2,2023,7,5,24.0
8,2,2023,7,5,24.0
9,2,2023,7,5,34.0
10,2,2023,7,5,42.0
11,2,2023,7,5,54.0
12,2,2023,7,5,56.0
13,2,2023,7,5,50.0
14,2,2023,7,5,52.0
15,2,2023,7,5,51.0
16,2,2023,7,5,50.0
17,2,2023,7,5,52.0
18,2,2023,7,5,55.0
19,2,2023,7,5,53.0
20,2,2023,7,5,53.0
21,2,2023,7,5,48.0
22,2,2023,7,5,45.0
23,2,2023,7,5,45.0
0,3,2023,7,6,41.0
1,3,2023,7,6,34.0
2,3,2023,7,6,30.0
3,3,2023,7,6,24.0
4,3,2023,7,6,21.0
5,3,2023,7,6,19.0
6,3,2023,7,6,20.0
7,3,2023,7,6,25.0
8,3,2023,7,6,25.0
9,3,2023,7,6,32.0
10,3,2023,7,6,42.0
11,3,2023,7,6,50.0
12,3,2023,7,6,51.0
13,3,2023,7,6,46.0
14,3,2023,7,6,45.0
15,3,2023,7,6,47.0
16,3,2023,7,6,47.0
17,3,2023,7,6,49.0
18,3,2023,7,6,51.0
19,3,2023,7,6,54.0
20,3,2023,7,6,52.0
21,3,2023,7,6,46.0
22,3,2023,7,6,44.0
23,3,2023,7,6,43.0
0,4,2023,7,7,39.0
1,4,2023,7,7,33.0
2,4,2023,7,7,28.0
3,4,2023,7,7,25.0
4,4,2023,7,7,22.0
5,4,2023,7,7,20.0
6,4,2023,7,7,22.0
7,4,2023,7,7,25.0
8,4,2023,7,7,25.0
9,4,2023,7,7,33.0
10,4,2023,7,7,45.0
11,4,2023,7,7,50.0
12,4,2023,7,7,53.0
13,4,2023,7,7,47.0
14,4,2023,7,7,50.0
15,4,2023,7,7,49.0
16,4,2023,7,7,48.0
17,4,2023,7,7,45.0
18,4,2023,7,7,49.0
19,4,2023,7,7,50.0
20,4,2023,7,7,48.0
21,4,2023,7,7,45.0
22,4,2023,7,7,45.0
23,4,2023,7,7,42.0
0,5,2023,7,8,39.0
1,5,2023,7,8,31.0
2,5,2023,7,8,27.0
3,5,2023,7,8,22.0
4,5,2023,7,8,20.0
5,5,2023,7,8,18.0
6,5,2023,7,8,17.0
7,5,2023,7,8,20.0
8,5,2023,7,8,23.0
9,5,2023,7,8,26.0
10,5,2023,7,8,35.0
11,5,2023,7,8,33.0
12,5,2023,7,8,32.0
13,5,2023,7,8,31.0
14,5,2023,7,8,30.0
15,5,2023,7,8,29.0
16,5,2023,7,8,29.0
17,5,2023,7,8,31.0
18,5,2023,7,8,32.0
19,5,2023,7,8,35.0
20,5,2023,7,8,33.0
21,5,2023,7,8,34.0
22,5,2023,7,8,34.0
23,5,2023,7,8,33.0
0,6,2023,7,9,29.0
1,6,2023,7,9,25.0
2,6,2023,7,9,19.0
3,6,2023,7,9,19.0
4,6,2023,7,9,16.0
5,6,2023,7,9,15.0
6,6,2023,7,9,14.0
7,6,2023,7,9,17.0
8,6,2023,7,9,23.0
9,6,2023,7,9,25.0
10,6,2023,7,9,34.0
11,6,2023,7,9,33.0
12,6,2023,7,9,32.0
13,6,2023,7,9,32.0
14,6,2023,7,9,29.0
15,6,2023,7,9,28.0
16,6,2023,7,9,29.0
17,6,2023,7,9,31.0
18,6,2023,7,9,33.0
19,6,2023,7,9,35.0
20,6,2023,7,9,33.0
21,6,2023,7,9,34.0
22,6,2023,7,9,34.0
23,6,2023,7,9,34.0
0,0,2023,7,10,32.0
1,0,2023,7,10,25.0
2,0,2023,7,10,21.0
3,0,2023,7,10,20.0
4,0,2023,7,10,18.0
5,0,2023,7,10,18.0
6,0,2023,7,10,20.0
7,0,2023,7,10,23.0
8,0,2023,7,10,27.0
9,0,2023,7,10,35.0
10,0,2023,7,10,49.0
11,0,2023,7,10,76.0
12,0,2023,7,10,69.0
13,0,2023,7,10,63.0
14,0,2023,7,10,64.0
15,0,2023,7,10,64.0
16,0,2023,7,10,60.0
17,0,2023,7,10,62.0
18,0,2023,7,10,64.0
19,0,2023,7,10,65.0
20,0,2023,7,10,63.0
21,0,2023,7,10,56.0
22,0,2023,7,10,54.0
23,0,2023,7,10,53.0
0,1,2023,7,11,42.0
1,1,2023,7,11,37.0
2,1,2023,7,11,31.0
3,1,2023,7,11,23.0
4,1,2023,7,11,22.0
5,1,2023,7,11,23.0
6,1,2023,7,11,24.0
7,1,2023,7,11,24.0
8,1,2023,7,11,28.0
9,1,2023,7,11,35.0
10,1,2023,7,11,48.0
11,1,2023,7,11,61.0
12,1,2023,7,11,60.0
13,1,2023,7,11,56.0
14,1,2023,7,11,58.0
15,1,2023,7,11,57.0
16,1,2023,7,11,56.0
17,1,2023,7,11,57.0
18,1,2023,7,11,61.0
19,1,2023,7,11,64.0
20,1,2023,7,11,63.0
21,1,2023,7,11,55.0
22,1,2023,7,11,53.0
23,1,2023,7,11,52.0
0,2,2023,7,12,42.0
1,2,2023,7,12,37.0
2,2,2023,7,12,31.0
3,2,2023,7,12,24.0
4,2,2023,7,12,21.0
5,2,2023,7,12,22.0
6,2,2023,7,12,25.0
7,2,2023,7,12,25.0
8,2,2023,7,12,30.0
9,2,2023,7,12,35.0
10,2,2023,7,12,46.0
11,2,2023,7,12,55.0
12,2,2023,7,12,57.0
13,2,2023,7,12,54.0
14,2,2023,7,12,55.0
15,2,2023,7,12,56.0
16,2,2023,7,12,54.0
17,2,2023,7,12,52.0
18,2,2023,7,12,54.0
19,2,2023,7,12,59.0
20,2,2023,7,12,57.0
21,2,2023,7,12,51.0
22,2,2023,7,12,49.0
23,2,2023,7,12,50.0
0,3,2023,7,13,41.0
1,3,2023,7,13,36.0
2,3,2023,7,13,31.0
3,3,2023,7,13,25.0
4,3,2023,7,13,21.0
5,3,2023,7,13,20.0
6,3,2023,7,13,24.0
7,3,2023,7,13,26.0
8,3,2023,7,13,31.0
9,3,2023,7,13,35.0
10,3,2023,7,13,46.0
11,3,2023,7,13,57.0
12,3,2023,7,13,58.0
13,3,2023,7,13,54.0
14,3,2023,7,13,56.0
15,3,2023,7,13,57.0
16,3,2023,7,13,56.0
17,3,2023,7,13,54.0
18,3,2023,7,13,55.0
19,3,2023,7,13,58.0
20,3,2023,7,13,57.0
