,DateTime,Junction,Vehicles,Time,Hour,Month-Day,Day-of-Week,Year,Month,Day
356,2015-11-15 20:00:00,1,21,20:00:00,20,1115,6,2015,11,15
357,2015-11-15 21:00:00,1,17,21:00:00,21,1115,6,2015,11,15
358,2015-11-15 22:00:00,1,17,22:00:00,22,1115,6,2015,11,15
359,2015-11-15 23:00:00,1,15,23:00:00,23,1115,6,2015,11,15
360,2015-11-16 00:00:00,1,17,00:00:00,0,1116,0,2015,11,16
361,2015-11-16 01:00:00,1,14,01:00:00,1,1116,0,2015,11,16
362,2015-11-16 02:00:00,1,13,02:00:00,2,1116,0,2015,11,16
363,2015-11-16 03:00:00,1,15,03:00:00,3,1116,0,2015,11,16
364,2015-11-16 04:00:00,1,12,04:00:00,4,1116,0,2015,11,16
365,2015-11-16 05:00:00,1,12,05:00:00,5,1116,0,2015,11,16
366,2015-11-16 06:00:00,1,13,06:00:00,6,1116,0,2015,11,16
367,2015-11-16 07:00:00,1,14,07:00:00,7,1116,0,2015,11,16
368,2015-11-16 08:00:00,1,13,08:00:00,8,1116,0,2015,11,16
369,2015-11-16 09:00:00,1,16,09:00:00,9,1116,0,2015,11,16
370,2015-11-16 10:00:00,1,26,10:00:00,10,1116,0,2015,11,16
371,2015-11-16 11:00:00,1,21,11:00:00,11,1116,0,2015,11,16
372,2015-11-16 12:00:00,1,26,12:00:00,12,1116,0,2015,11,16
373,2015-11-16 13:00:00,1,24,13:00:00,13,1116,0,2015,11,16
374,2015-11-16 14:00:00,1,26,14:00:00,14,1116,0,2015,11,16
375,2015-11-16 15:00:00,1,22,15:00:00,15,1116,0,2015,11,16
376,2015-11-16 16:00:00,1,24,16:00:00,16,1116,0,2015,11,16
377,2015-11-16 17:00:00,1,26,17:00:00,17,1116,0,2015,11,16
378,2015-11-16 18:00:00,1,23,18:00:00,18,1116,0,2015,11,16
379,2015-11-16 19:00:00,1,29,19:00:00,19,1116,0,2015,11,16
380,2015-11-16 20:00:00,1,31,20:00:00,20,1116,0,2015,11,16
381,2015-11-16 21:00:00,1,27,21:00:00,21,1116,0,2015,11,16
382,2015-11-16 22:00:00,1,27,22:00:00,22,1116,0,2015,11,16
383,2015-11-16 23:00:00,1,26,23:00:00,23,1116,0,2015,11,16
384,2015-11-17 00:00:00,1,23,00:00:00,0,1117,1,2015,11,17
385,2015-11-17 01:00:00,1,21,01:00:00,1,1117,1,2015,11,17
386,2015-11-17 02:00:00,1,19,02:00:00,2,1117,1,2015,11,17
387,2015-11-17 03:00:00,1,16,03:00:00,3,1117,1,2015,11,17
388,2015-11-17 04:00:00,1,11,04:00:00,4,1117,1,2015,11,17
389,2015-11-17 05:00:00,1,11,05:00:00,5,1117,1,2015,11,17
390,2015-11-17 06:00:00,1,15,06:00:00,6,1117,1,2015,11,17
391,2015-11-17 07:00:00,1,12,07:00:00,7,1117,1,2015,11,17
392,2015-11-17 08:00:00,1,12,08:00:00,8,1117,1,2015,11,17
393,2015-11-17 09:00:00,1,18,09:00:00,9,1117,1,2015,11,17
394,2015-11-17 10:00:00,1,31,10:00:00,10,1117,1,2015,11,17
395,2015-11-17 11:00:00,1,42,11:00:00,11,1117,1,2015,11,17
396,2015-11-17 12:00:00,1,37,12:00:00,12,1117,1,2015,11,17
397,2015-11-17 13:00:00,1,30,13:00:00,13,1117,1,2015,11,17
398,2015-11-17 14:00:00,1,33,14:00:00,14,1117,1,2015,11,17
399,2015-11-17 15:00:00,1,28,15:00:00,15,1117,1,2015,11,17
400,2015-11-17 16:00:00,1,29,16:00:00,16,1117,1,2015,11,17
401,2015-11-17 17:00:00,1,28,17:00:00,17,1117,1,2015,11,17
402,2015-11-17 18:00:00,1,28,18:00:00,18,1117,1,2015,11,17
403,2015-11-17 19:00:00,1,31,19:00:00,19,1117,1,2015,11,17
404,2015-11-17 20:00:00,1,28,20:00:00,20,1117,1,2015,11,17
405,2015-11-17 21:00:00,1,26,21:00:00,21,1117,1,2015,11,17
406,2015-11-17 22:00:00,1,26,22:00:00,22,1117,1,2015,11,17
407,2015-11-17 23:00:00,1,27,23:00:00,23,1117,1,2015,11,17
408,2015-11-18 00:00:00,1,24,00:00:00,0,1118,2,2015,11,18
409,2015-11-18 01:00:00,1,23,01:00:00,1,1118,2,2015,11,18
410,2015-11-18 02:00:00,1,20,02:00:00,2,1118,2,2015,11,18
411,2015-11-18 03:00:00,1,19,03:00:00,3,1118,2,2015,11,18
412,2015-11-18 04:00:00,1,20,04:00:00,4,1118,2,2015,11,18
413,2015-11-18 05:00:00,1,16,05:00:00,5,1118,2,2015,11,18
414,2015-11-18 06:00:00,1,19,06:00:00,6,1118,2,2015,11,18
415,2015-11-18 07:00:00,1,16,07:00:00,7,1118,2,2015,11,18
416,2015-11-18 08:00:00,1,17,08:00:00,8,1118,2,2015,11,18
417,2015-11-18 09:00:00,1,19,09:00:00,9,1118,2,2015,11,18
418,2015-11-18 10:00:00,1,30,10:00:00,10,1118,2,2015,11,18
419,2015-11-18 11:00:00,1,44,11:00:00,11,1118,2,2015,11,18
420,2015-11-18 12:00:00,1,35,12:00:00,12,1118,2,2015,11,18
421,2015-11-18 13:00:00,1,34,13:00:00,13,1118,2,2015,11,18
422,2015-11-18 14:00:00,1,31,14:00:00,14,1118,2,2015,11,18
423,2015-11-18 15:00:00,1,31,15:00:00,15,1118,2,2015,11,18
424,2015-11-18 16:00:00,1,28,16:00:00,16,1118,2,2015,11,18
425,2015-11-18 17:00:00,1,34,17:00:00,17,1118,2,2015,11,18
426,2015-11-18 18:00:00,1,37,18:00:00,18,1118,2,2015,11,18
427,2015-11-18 19:00:00,1,37,19:00:00,19,1118,2,2015,11,18
428,2015-11-18 20:00:00,1,34,20:00:00,20,1118,2,2015,11,18
429,2015-11-18 21:00:00,1,31,21:00:00,21,1118,2,2015,11,18
430,2015-11-18 22:00:00,1,29,22:00:00,22,1118,2,2015,11,18
431,2015-11-18 23:00:00,1,28,23:00:00,23,1118,2,2015,11,18
432,2015-11-19 00:00:00,1,32,00:00:00,0,1119,3,2015,11,19
433,2015-11-19 01:00:00,1,23,01:00:00,1,1119,3,2015,11,19
434,2015-11-19 02:00:00,1,20,02:00:00,2,1119,3,2015,11,19
435,2015-11-19 03:00:00,1,16,03:00:00,3,1119,3,2015,11,19
436,2015-11-19 04:00:00,1,18,04:00:00,4,1119,3,2015,11,19
437,2015-11-19 05:00:00,1,17,05:00:00,5,1119,3,2015,11,19
438,2015-11-19 06:00:00,1,16,06:00:00,6,1119,3,2015,11,19
439,2015-11-19 07:00:00,1,17,07:00:00,7,1119,3,2015,11,19
440,2015-11-19 08:00:00,1,18,08:00:00,8,1119,3,2015,11,19
441,2015-11-19 09:00:00,1,25,09:00:00,9,1119,3,2015,11,19
442,2015-11-19 10:00:00,1,31,10:00:00,10,1119,3,2015,11,19
443,2015-11-19 11:00:00,1,32,11:00:00,11,1119,3,2015,11,19
444,2015-11-19 12:00:00,1,31,12:00:00,12,1119,3,2015,11,19
445,2015-11-19 13:00:00,1,29,13:00:00,13,1119,3,2015,11,19
446,2015-11-19 14:00:00,1,31,14:00:00,14,1119,3,2015,11,19
447,2015-11-19 15:00:00,1,31,15:00:00,15,1119,3,2015,11,19
448,2015-11-19 16:00:00,1,30,16:00:00,16,1119,3,2015,11,19
449,2015-11-19 17:00:00,1,28,17:00:00,17,1119,3,2015,11,19
450,2015-11-19 18:00:00,1,29,18:00:00,18,1119,3,2015,11,19
451,2015-11-19 19:00:00,1,36,19:00:00,19,1119,3,2015,11,19
452,2015-11-19 20:00:00,1,29,20:00:00,20,1119,3,2015,11,19
453,2015-11-19 21:00:00,1,28,21:00:00,21,1119,3,2015,11,19
454,2015-11-19 22:00:00,1,30,22:00:00,22,1119,3,2015,11,19
455,2015-11-19 23:00:00,1,29,23:00:00,23,1119,3,2015,11,19
456,2015-11-20 00:00:00,1,24,00:00:00,0,1120,4,2015,11,20
457,2015-11-20 01:00:00,1,20,01:00:00,1,1120,4,2015,11,20
458,2015-11-20 02:00:00,1,15,02:00:00,2,1120,4,2015,11,20
459,2015-11-20 03:00:00,1,14,03:00:00,3,1120,4,2015,11,20
460,2015-11-20 04:00:00,1,13,04:00:00,4,1120,4,2015,11,20
461,2015-11-20 05:00:00,1,8,05:00:00,5,1120,4,2015,11,20
462,2015-11-20 06:00:00,1,12,06:00:00,6,1120,4,2015,11,20
463,2015-11-20 07:00:00,1,14,07:00:00,7,1120,4,2015,11,20
464,2015-11-20 08:00:00,1,15,08:00:00,8,1120,4,2015,11,20
465,2015-11-20 09:00:00,1,20,09:00:00,9,1120,4,2015,11,20
466,2015-11-20 10:00:00,1,26,10:00:00,10,1120,4,2015,11,20
467,2015-11-20 11:00:00,1,26,11:00:00,11,1120,4,2015,11,20
468,2015-11-20 12:00:00,1,26,12:00:00,12,1120,4,2015,11,20
469,2015-11-20 13:00:00,1,21,13:00:00,13,1120,4,2015,11,20
470,2015-11-20 14:00:00,1,26,14:00:00,14,1120,4,2015,11,20
471,2015-11-20 15:00:00,1,29,15:00:00,15,1120,4,2015,11,20
472,2015-11-20 16:00:00,1,20,16:00:00,16,1120,4,2015,11,20
473,2015-11-20 17:00:00,1,22,17:00:00,17,1120,4,2015,11,20
474,2015-11-20 18:00:00,1,25,18:00:00,18,1120,4,2015,11,20
475,2015-11-20 19:00:00,1,27,19:00:00,19,1120,4,2015,11,20
476,2015-11-20 20:00:00,1,26,20:00:00,20,1120,4,2015,11,20
477,2015-11-20 21:00:00,1,24,21:00:00,21,1120,4,2015,11,20
478,2015-11-20 22:00:00,1,25,22:00:00,22,1120,4,2015,11,20
479,2015-11-20 23:00:00,1,21,23:00:00,23,1120,4,2015,11,20
480,2015-11-21 00:00:00,1,17,00:00:00,0,1121,5,2015,11,21
481,2015-11-21 01:00:00,1,16,01:00:00,1,1121,5,2015,11,21
482,2015-11-21 02:00:00,1,15,02:00:00,2,1121,5,2015,11,21
483,2015-11-21 03:00:00,1,15,03:00:00,3,1121,5,2015,11,21
484,2015-11-21 04:00:00,1,15,04:00:00,4,1121,5,2015,11,21
485,2015-11-21 05:00:00,1,8,05:00:00,5,1121,5,2015,11,21
486,2015-11-21 06:00:00,1,12,06:00:00,6,1121,5,2015,11,21
487,2015-11-21 07:00:00,1,13,07:00:00,7,1121,5,2015,11,21
488,2015-11-21 08:00:00,1,12,08:00:00,8,1121,5,2015,11,21
489,2015-11-21 09:00:00,1,16,09:00:00,9,1121,5,2015,11,21
490,2015-11-21 10:00:00,1,18,10:00:00,10,1121,5,2015,11,21
491,2015-11-21 11:00:00,1,17,11:00:00,11,1121,5,2015,11,21
492,2015-11-21 12:00:00,1,18,12:00:00,12,1121,5,2015,11,21
493,2015-11-21 13:00:00,1,15,13:00:00,13,1121,5,2015,11,21
494,2015-11-21 14:00:00,1,21,14:00:00,14,1121,5,2015,11,21
495,2015-11-21 15:00:00,1,18,15:00:00,15,1121,5,2015,11,21
496,2015-11-21 16:00:00,1,17,16:00:00,16,1121,5,2015,11,21
497,2015-11-21 17:00:00,1,17,17:00:00,17,1121,5,2015,11,21
498,2015-11-21 18:00:00,1,19,18:00:00,18,1121,5,2015,11,21
499,2015-11-21 19:00:00,1,22,19:00:00,19,1121,5,2015,11,21
500,2015-11-21 20:00:00,1,18,20:00:00,20,1121,5,2015,11,21
501,2015-11-21 21:00:00,1,17,21:00:00,21,1121,5,2015,11,21
502,2015-11-21 22:00:00,1,22,22:00:00,22,1121,5,2015,11,21
503,2015-11-21 23:00:00,1,17,23:00:00,23,1121,5,2015,11,21
504,2015-11-22 00:00:00,1,15,00:00:00,0,1122,6,2015,11,22
505,2015-11-22 01:00:00,1,15,01:00:00,1,1122,6,2015,11,22
506,2015-11-22 02:00:00,1,11,02:00:00,2,1122,6,2015,11,22
507,2015-11-22 03:00:00,1,12,03:00:00,3,1122,6,2015,11,22
508,2015-11-22 04:00:00,1,11,04:00:00,4,1122,6,2015,11,22
509,2015-11-22 05:00:00,1,8,05:00:00,5,1122,6,2015,11,22
510,2015-11-22 06:00:00,1,11,06:00:00,6,1122,6,2015,11,22
511,2015-11-22 07:00:00,1,9,07:00:00,7,1122,6,2015,11,22
512,2015-11-22 08:00:00,1,8,08:00:00,8,1122,6,2015,11,22
513,2015-11-22 09:00:00,1,15,09:00:00,9,1122,6,2015,11,22
514,2015-11-22 10:00:00,1,18,10:00:00,10,1122,6,2015,11,22
515,2015-11-22 11:00:00,1,18,11:00:00,11,1122,6,2015,11,22
516,2015-11-22 12:00:00,1,20,12:00:00,12,1122,6,2015,11,22
517,2015-11-22 13:00:00,1,20,13:00:00,13,1122,6,2015,11,22
518,2015-11-22 14:00:00,1,20,14:00:00,14,1122,6,2015,11,22
519,2015-11-22 15:00:00,1,15,15:00:00,15,1122,6,2015,11,22
520,2015-11-22 16:00:00,1,16,16:00:00,16,1122,6,2015,11,22
521,2015-11-22 17:00:00,1,16,17:00:00,17,1122,6,2015,11,22
522,2015-11-22 18:00:00,1,21,18:00:00,18,1122,6,2015,11,22
523,2015-11-22 19:00:00,1,27,19:00:00,19,1122,6,2015,11,22
524,2015-11-22 20:00:00,1,26,20:00:00,20,1122,6,2015,11,22
525,2015-11-22 21:00:00,1,24,21:00:00,21,1122,6,2015,11,22
526,2015-11-22 22:00:00,1,20,22:00:00,22,1122,6,2015,11,22
527,2015-11-22 23:00:00,1,20,23:00:00,23,1122,6,2015,11,22
528,2015-11-23 00:00:00,1,21,00:00:00,0,1123,0,2015,11,23
529,2015-11-23 01:00:00,1,14,01:00:00,1,1123,0,2015,11,23
530,2015-11-23 02:00:00,1,16,02:00:00,2,1123,0,2015,11,23
531,2015-11-23 03:00:00,1,14,03:00:00,3,1123,0,2015,11,23
532,2015-11-23 04:00:00,1,11,04:00:00,4,1123,0,2015,11,23
533,2015-11-23 05:00:00,1,11,05:00:00,5,1123,0,2015,11,23
534,2015-11-23 06:00:00,1,9,06:00:00,6,1123,0,2015,11,23
535,2015-11-23 07:00:00,1,12,07:00:00,7,1123,0,2015,11,23
536,2015-11-23 08:00:00,1,16,08:00:00,8,1123,0,2015,11,23
537,2015-11-23 09:00:00,1,26,09:00:00,9,1123,0,2015,11,23
538,2015-11-23 10:00:00,1,33,10:00:00,10,1123,0,2015,11,23
539,2015-11-23 11:00:00,1,35,11:00:00,11,1123,0,2015,11,23
540,2015-11-23 12:00:00,1,33,12:00:00,12,1123,0,2015,11,23
541,2015-11-23 13:00:00,1,32,13:00:00,13,1123,0,2015,11,23
542,2015-11-23 14:00:00,1,28,14:00:00,14,1123,0,2015,11,23
543,2015-11-23 15:00:00,1,33,15:00:00,15,1123,0,2015,11,23
544,2015-11-23 16:00:00,1,27,16:00:00,16,1123,0,2015,11,23
545,2015-11-23 17:00:00,1,24,17:00:00,17,1123,0,2015,11,23
546,2015-11-23 18:00:00,1,27,18:00:00,18,1123,0,2015,11,23
547,2015-11-23 19:00:00,1,29,19:00:00,19,1123,0,2015,11,23
548,2015-11-23 20:00:00,1,26,20:00:00,20,1123,0,2015,11,23
549,2015-11-23 21:00:00,1,27,21:00:00,21,1123,0,2015,11,23
550,2015-11-23 22:00:00,1,28,22:00:00,22,1123,0,2015,11,23
551,2015-11-23 23:00:00,1,26,23:00:00,23,1123,0,2015,11,23
552,2015-11-24 00:00:00,1,23,00:00:00,0,1124,1,2015,11,24
553,2015-11-24 01:00:00,1,19,01:00:00,1,1124,1,2015,11,24
554,2015-11-24 02:00:00,1,18,02:00:00,2,1124,1,2015,11,24
555,2015-11-24 03:00:00,1,13,03:00:00,3,1124,1,2015,11,24
556,2015-11-24 04:00:00,1,12,04:00:00,4,1124,1,2015,11,24
557,2015-11-24 05:00:00,1,13,05:00:00,5,1124,1,2015,11,24
558,2015-11-24 06:00:00,1,16,06:00:00,6,1124,1,2015,11,24
559,2015-11-24 07:00:00,1,17,07:00:00,7,1124,1,2015,11,24
560,2015-11-24 08:00:00,1,23,08:00:00,8,1124,1,2015,11,24
561,2015-11-24 09:00:00,1,26,09:00:00,9,1124,1,2015,11,24
562,2015-11-24 10:00:00,1,29,10:00:00,10,1124,1,2015,11,24
563,2015-11-24 11:00:00,1,28,11:00:00,11,1124,1,2015,11,24
564,2015-11-24 12:00:00,1,31,12:00:00,12,1124,1,2015,11,24
565,2015-11-24 13:00:00,1,23,13:00:00,13,1124,1,2015,11,24
566,2015-11-24 14:00:00,1,28,14:00:00,14,1124,1,2015,11,24
567,2015-11-24 15:00:00,1,25,15:00:00,15,1124,1,2015,11,24
568,2015-11-24 16:00:00,1,24,16:00:00,16,1124,1,2015,11,24
569,2015-11-24 17:00:00,1,27,17:00:00,17,1124,1,2015,11,24
570,2015-11-24 18:00:00,1,28,18:00:00,18,1124,1,2015,11,24
571,2015-11-24 19:00:00,1,24,19:00:00,19,1124,1,2015,11,24
572,2015-11-24 20:00:00,1,29,20:00:00,20,1124,1,2015,11,24
573,2015-11-24 21:00:00,1,26,21:00:00,21,1124,1,2015,11,24
574,2015-11-24 22:00:00,1,25,22:00:00,22,1124,1,2015,11,24
575,2015-11-24 23:00:00,1,23,23:00:00,23,1124,1,2015,11,24
576,2015-11-25 00:00:00,1,21,00:00:00,0,1125,2,2015,11,25
577,2015-11-25 01:00:00,1,16,01:00:00,1,1125,2,2015,11,25
578,2015-11-25 02:00:00,1,16,02:00:00,2,1125,2,2015,11,25
579,2015-11-25 03:00:00,1,15,03:00:00,3,1125,2,2015,11,25
580,2015-11-25 04:00:00,1,11,04:00:00,4,1125,2,2015,11,25
581,2015-11-25 05:00:00,1,9,05:00:00,5,1125,2,2015,11,25
582,2015-11-25 06:00:00,1,10,06:00:00,6,1125,2,2015,11,25
583,2015-11-25 07:00:00,1,14,07:00:00,7,1125,2,2015,11,25
584,2015-11-25 08:00:00,1,17,08:00:00,8,1125,2,2015,11,25
585,2015-11-25 09:00:00,1,21,09:00:00,9,1125,2,2015,11,25
586,2015-11-25 10:00:00,1,28,10:00:00,10,1125,2,2015,11,25
587,2015-11-25 11:00:00,1,30,11:00:00,11,1125,2,2015,11,25
588,2015-11-25 12:00:00,1,29,12:00:00,12,1125,2,2015,11,25
589,2015-11-25 13:00:00,1,26,13:00:00,13,1125,2,2015,11,25
590,2015-11-25 14:00:00,1,26,14:00:00,14,1125,2,2015,11,25
591,2015-11-25 15:00:00,1,27,15:00:00,15,1125,2,2015,11,25
592,2015-11-25 16:00:00,1,26,16:00:00,16,1125,2,2015,11,25
593,2015-11-25 17:00:00,1,23,17:00:00,17,1125,2,2015,11,25
594,2015-11-25 18:00:00,1,28,18:00:00,18,1125,2,2015,11,25
595,2015-11-25 19:00:00,1,31,19:00:00,19,1125,2,2015,11,25
596,2015-11-25 20:00:00,1,26,20:00:00,20,1125,2,2015,11,25
597,2015-11-25 21:00:00,1,24,21:00:00,21,1125,2,2015,11,25
598,2015-11-25 22:00:00,1,24,22:00:00,22,1125,2,2015,11,25
599,2015-11-25 23:00:00,1,21,23:00:00,23,1125,2,2015,11,25
600,2015-11-26 00:00:00,1,22,00:00:00,0,1126,3,2015,11,26
601,2015-11-26 01:00:00,1,16,01:00:00,1,1126,3,2015,11,26
602,2015-11-26 02:00:00,1,13,02:00:00,2,1126,3,2015,11,26
603,2015-11-26 03:00:00,1,11,03:00:00,3,1126,3,2015,11,26
604,2015-11-26 04:00:00,1,13,04:00:00,4,1126,3,2015,11,26
605,2015-11-26 05:00:00,1,12,05:00:00,5,1126,3,2015,11,26
606,2015-11-26 06:00:00,1,11,06:00:00,6,1126,3,2015,11,26
607,2015-11-26 07:00:00,1,13,07:00:00,7,1126,3,2015,11,26
608,2015-11-26 08:00:00,1,11,08:00:00,8,1126,3,2015,11,26
609,2015-11-26 09:00:00,1,21,09:00:00,9,1126,3,2015,11,26
610,2015-11-26 10:00:00,1,32,10:00:00,10,1126,3,2015,11,26
611,2015-11-26 11:00:00,1,33,11:00:00,11,1126,3,2015,11,26
612,2015-11-26 12:00:00,1,26,12:00:00,12,1126,3,2015,11,26
613,2015-11-26 13:00:00,1,25,13:00:00,13,1126,3,2015,11,26
614,2015-11-26 14:00:00,1,30,14:00:00,14,1126,3,2015,11,26
615,2015-11-26 15:00:00,1,30,15:00:00,15,1126,3,2015,11,26
616,2015-11-26 16:00:00,1,28,16:00:00,16,1126,3,2015,11,26
617,2015-11-26 17:00:00,1,25,17:00:00,17,1126,3,2015,11,26
618,2015-11-26 18:00:00,1,24,18:00:00,18,1126,3,2015,11,26
619,2015-11-26 19:00:00,1,29,19:00:00,19,1126,3,2015,11,26
620,2015-11-26 20:00:00,1,31,20:00:00,20,1126,3,2015,11,26
621,2015-11-26 21:00:00,1,26,21:00:00,21,1126,3,2015,11,26
622,2015-11-26 22:00:00,1,28,22:00:00,22,1126,3,2015,11,26
623,2015-11-26 23:00:00,1,21,23:00:00,23,1126,3,2015,11,26
624,2015-11-27 00:00:00,1,20,00:00:00,0,1127,4,2015,11,27
625,2015-11-27 01:00:00,1,19,01:00:00,1,1127,4,2015,11,27
626,2015-11-27 02:00:00,1,14,02:00:00,2,1127,4,2015,11,27
627,2015-11-27 03:00:00,1,11,03:00:00,3,1127,4,2015,11,27
628,2015-11-27 04:00:00,1,9,04:00:00,4,1127,4,2015,11,27
629,2015-11-27 05:00:00,1,11,05:00:00,5,1127,4,2015,11,27
630,2015-11-27 06:00:00,1,10,06:00:00,6,1127,4,2015,11,27
631,2015-11-27 07:00:00,1,9,07:00:00,7,1127,4,2015,11,27
632,2015-11-27 08:00:00,1,16,08:00:00,8,1127,4,2015,11,27
633,2015-11-27 09:00:00,1,21,09:00:00,9,1127,4,2015,11,27
634,2015-11-27 10:00:00,1,33,10:00:00,10,1127,4,2015,11,27
635,2015-11-27 11:00:00,1,29,11:00:00,11,1127,4,2015,11,27
636,2015-11-27 12:00:00,1,28,12:00:00,12,1127,4,2015,11,27
637,2015-11-27 13:00:00,1,26,13:00:00,13,1127,4,2015,11,27
638,2015-11-27 14:00:00,1,27,14:00:00,14,1127,4,2015,11,27
639,2015-11-27 15:00:00,1,29,15:00:00,15,1127,4,2015,11,27
640,2015-11-27 16:00:00,1,26,16:00:00,16,1127,4,2015,11,27
641,2015-11-27 17:00:00,1,27,17:00:00,17,1127,4,2015,11,27
642,2015-11-27 18:00:00,1,27,18:00:00,18,1127,4,2015,11,27
643,2015-11-27 19:00:00,1,30,19:00:00,19,1127,4,2015,11,27
644,2015-11-27 20:00:00,1,24,20:00:00,20,1127,4,2015,11,27
645,2015-11-27 21:00:00,1,24,21:00:00,21,1127,4,2015,11,27
646,2015-11-27 22:00:00,1,24,22:00:00,22,1127,4,2015,11,27
647,2015-11-27 23:00:00,1,23,23:00:00,23,1127,4,2015,11,27
648,2015-11-28 00:00:00,1,21,00:00:00,0,1128,5,2015,11,28
649,2015-11-28 01:00:00,1,13,01:00:00,1,1128,5,2015,11,28
650,2015-11-28 02:00:00,1,16,02:00:00,2,1128,5,2015,11,28
651,2015-11-28 03:00:00,1,11,03:00:00,3,1128,5,2015,11,28
652,2015-11-28 04:00:00,1,10,04:00:00,4,1128,5,2015,11,28
653,2015-11-28 05:00:00,1,8,05:00:00,5,1128,5,2015,11,28
654,2015-11-28 06:00:00,1,11,06:00:00,6,1128,5,2015,11,28
655,2015-11-28 07:00:00,1,10,07:00:00,7,1128,5,2015,11,28
656,2015-11-28 08:00:00,1,16,08:00:00,8,1128,5,2015,11,28
657,2015-11-28 09:00:00,1,19,09:00:00,9,1128,5,2015,11,28
658,2015-11-28 10:00:00,1,21,10:00:00,10,1128,5,2015,11,28
659,2015-11-28 11:00:00,1,25,11:00:00,11,1128,5,2015,11,28
660,2015-11-28 12:00:00,1,21,12:00:00,12,1128,5,2015,11,28
661,2015-11-28 13:00:00,1,18,13:00:00,13,1128,5,2015,11,28
662,2015-11-28 14:00:00,1,18,14:00:00,14,1128,5,2015,11,28
663,2015-11-28 15:00:00,1,22,15:00:00,15,1128,5,2015,11,28
664,2015-11-28 16:00:00,1,18,16:00:00,16,1128,5,2015,11,28
665,2015-11-28 17:00:00,1,16,17:00:00,17,1128,5,2015,11,28
666,2015-11-28 18:00:00,1,16,18:00:00,18,1128,5,2015,11,28
667,2015-11-28 19:00:00,1,26,19:00:00,19,1128,5,2015,11,28
668,2015-11-28 20:00:00,1,28,20:00:00,20,1128,5,2015,11,28
669,2015-11-28 21:00:00,1,22,21:00:00,21,1128,5,2015,11,28
670,2015-11-28 22:00:00,1,22,22:00:00,22,1128,5,2015,11,28
671,2015-11-28 23:00:00,1,21,23:00:00,23,1128,5,2015,11,28
672,2015-11-29 00:00:00,1,22,00:00:00,0,1129,6,2015,11,29
673,2015-11-29 01:00:00,1,17,01:00:00,1,1129,6,2015,11,29
674,2015-11-29 02:00:00,1,13,02:00:00,2,1129,6,2015,11,29
675,2015-11-29 03:00:00,1,10,03:00:00,3,1129,6,2015,11,29
676,2015-11-29 04:00:00,1,12,04:00:00,4,1129,6,2015,11,29
677,2015-11-29 05:00:00,1,12,05:00:00,5,1129,6,2015,11,29
678,2015-11-29 06:00:00,1,9,06:00:00,6,1129,6,2015,11,29
679,2015-11-29 07:00:00,1,13,07:00:00,7,1129,6,2015,11,29
680,2015-11-29 08:00:00,1,14,08:00:00,8,1129,6,2015,11,29
681,2015-11-29 09:00:00,1,18,09:00:00,9,1129,6,2015,11,29
682,2015-11-29 10:00:00,1,20,10:00:00,10,1129,6,2015,11,29
683,2015-11-29 11:00:00,1,21,11:00:00,11,1129,6,2015,11,29
684,2015-11-29 12:00:00,1,22,12:00:00,12,1129,6,2015,11,29
685,2015-11-29 13:00:00,1,17,13:00:00,13,1129,6,2015,11,29
686,2015-11-29 14:00:00,1,20,14:00:00,14,1129,6,2015,11,29
687,2015-11-29 15:00:00,1,19,15:00:00,15,1129,6,2015,11,29
688,2015-11-29 16:00:00,1,20,16:00:00,16,1129,6,2015,11,29
689,2015-11-29 17:00:00,1,20,17:00:00,17,1129,6,2015,11,29
690,2015-11-29 18:00:00,1,21,18:00:00,18,1129,6,2015,11,29
691,2015-11-29 19:00:00,1,20,19:00:00,19,1129,6,2015,11,29
692,2015-11-29 20:00:00,1,22,20:00:00,20,1129,6,2015,11,29
693,2015-11-29 21:00:00,1,24,21:00:00,21,1129,6,2015,11,29
694,2015-11-29 22:00:00,1,21,22:00:00,22,1129,6,2015,11,29
695,2015-11-29 23:00:00,1,18,23:00:00,23,1129,6,2015,11,29
696,2015-11-30 00:00:00,1,20,00:00:00,0,1130,0,2015,11,30
697,2015-11-30 01:00:00,1,13,01:00:00,1,1130,0,2015,11,30
698,2015-11-30 02:00:00,1,15,02:00:00,2,1130,0,2015,11,30
699,2015-11-30 03:00:00,1,11,03:00:00,3,1130,0,2015,11,30
700,2015-11-30 04:00:00,1,12,04:00:00,4,1130,0,2015,11,30
701,2015-11-30 05:00:00,1,11,05:00:00,5,1130,0,2015,11,30
702,2015-11-30 06:00:00,1,11,06:00:00,6,1130,0,2015,11,30
703,2015-11-30 07:00:00,1,13,07:00:00,7,1130,0,2015,11,30
704,2015-11-30 08:00:00,1,16,08:00:00,8,1130,0,2015,11,30
705,2015-11-30 09:00:00,1,24,09:00:00,9,1130,0,2015,11,30
706,2015-11-30 10:00:00,1,35,10:00:00,10,1130,0,2015,11,30
707,2015-11-30 11:00:00,1,34,11:00:00,11,1130,0,2015,11,30
708,2015-11-30 12:00:00,1,36,12:00:00,12,1130,0,2015,11,30
709,2015-11-30 13:00:00,1,27,13:00:00,13,1130,0,2015,11,30
710,2015-11-30 14:00:00,1,33,14:00:00,14,1130,0,2015,11,30
711,2015-11-30 15:00:00,1,34,15:00:00,15,1130,0,2015,11,30
712,2015-11-30 16:00:00,1,28,16:00:00,16,1130,0,2015,11,30
